模擬工況編號,特徵_歷史裁罰總額,現場管理缺失總數,AI預測重大死傷機率,大地物理_地下水位(m),大地物理_安全係數(FS),🎯 系統自動化風險總分,🚨 決策動態預警燈號
工況_CASE_1113,4741.0,1,83.06%,-5.0,1.5,51.54,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0492,7415.6,1,78.57%,-5.0,1.5,51.54,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0646,5848.5,1,80.87%,-5.0,1.5,51.52,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0501,3661.9,1,85.36%,-5.0,1.5,51.48,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0773,5346.7,1,81.38%,-5.0,1.5,51.44,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0068,6757.3,1,78.96%,-5.0,1.5,51.43,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_1062,4459.7,1,83.13%,-5.0,1.5,51.43,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0761,2621.2,1,88.37%,-5.0,1.5,51.42,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0578,7035.0,0,93.47%,-5.0,1.5,51.41,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_1111,4811.1,1,82.26%,-5.0,1.5,51.41,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0313,7841.0,1,77.3%,-5.0,1.5,51.4,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0862,8027.2,1,77.09%,-5.0,1.5,51.4,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0795,5851.8,1,80.25%,-5.0,1.5,51.4,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0925,10241.6,1,74.6%,-5.0,1.5,51.39,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0342,1598.0,2,78.12%,-5.0,1.5,51.38,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0838,4154.7,1,83.54%,-5.0,1.5,51.37,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0575,5932.9,1,79.98%,-5.0,1.5,51.37,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0829,6566.8,1,78.9%,-5.0,1.5,51.36,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0415,4871.7,1,81.8%,-5.0,1.5,51.34,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0615,5807.5,1,80.04%,-5.0,1.5,51.34,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0711,4890.2,1,81.58%,-5.0,1.5,51.31,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0054,4286.5,1,82.94%,-5.0,1.5,51.31,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0628,4556.3,1,82.27%,-5.0,1.5,51.3,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0001,5993.4,1,79.47%,-5.0,1.5,51.29,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0202,3796.1,1,83.96%,-5.0,1.5,51.28,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0666,6023.8,1,79.32%,-5.0,1.5,51.27,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0381,2548.5,2,72.84%,-5.0,1.5,51.25,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0618,4195.9,1,82.78%,-5.0,1.5,51.24,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0640,6306.6,0,93.59%,-5.0,1.5,51.22,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0691,6393.9,1,78.49%,-5.0,1.5,51.22,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0523,4665.8,1,81.57%,-5.0,1.5,51.21,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0758,4454.0,1,81.98%,-5.0,1.5,51.2,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0509,7400.8,1,76.87%,-5.0,1.5,51.19,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0629,6026.2,1,78.86%,-5.0,1.5,51.18,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0690,1392.4,2,78.38%,-5.0,1.5,51.16,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0876,4229.2,1,82.26%,-5.0,1.5,51.15,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0654,5960.3,0,93.81%,-5.0,1.5,51.15,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0990,4667.1,1,81.22%,-5.0,1.5,51.14,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0623,5819.6,1,78.95%,-5.0,1.5,51.13,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0409,4618.6,1,81.24%,-5.0,1.5,51.12,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0151,5010.5,1,80.39%,-5.0,1.5,51.12,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0349,2496.9,1,87.38%,-5.0,1.5,51.12,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0382,1876.4,1,90.17%,-5.0,1.5,51.11,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0033,3940.5,1,82.72%,-5.0,1.5,51.1,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0262,1493.1,2,77.43%,-5.0,1.5,51.1,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0746,7054.8,1,76.84%,-5.0,1.5,51.09,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_1106,4402.8,1,81.53%,-5.0,1.5,51.09,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0253,3951.0,1,82.6%,-5.0,1.5,51.08,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_1025,3937.6,1,82.58%,-5.0,1.5,51.07,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0587,5646.2,1,78.9%,-5.0,1.5,51.06,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0058,7598.8,1,75.82%,-5.0,1.5,51.04,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_1069,7527.4,1,75.93%,-5.0,1.5,51.04,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0704,4276.5,1,81.56%,-5.0,1.5,51.03,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0930,5667.5,1,78.67%,-5.0,1.5,51.02,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0467,5267.1,1,79.39%,-5.0,1.5,51.02,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0880,5031.6,1,79.72%,-5.0,1.5,50.99,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0274,4304.0,1,81.15%,-5.0,1.5,50.97,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0263,3910.2,1,82.15%,-5.0,1.5,50.97,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0328,3701.6,1,82.56%,-5.0,1.5,50.95,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0743,4344.2,1,80.93%,-5.0,1.5,50.94,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0752,5406.6,1,78.73%,-5.0,1.5,50.94,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0330,3620.9,1,82.63%,-5.0,1.5,50.92,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0967,4921.4,1,79.48%,-5.0,1.5,50.9,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_1005,5367.7,0,93.62%,-5.0,1.5,50.9,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0606,3389.3,1,83.14%,-5.0,1.5,50.89,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_1041,3860.3,1,81.8%,-5.0,1.5,50.88,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0196,9086.6,0,88.26%,-5.0,1.5,50.88,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0842,5908.4,1,77.48%,-5.0,1.5,50.87,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0962,2529.3,1,85.98%,-5.0,1.5,50.87,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0321,3964.8,1,81.28%,-5.0,1.5,50.83,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0635,4791.1,1,79.31%,-5.0,1.5,50.81,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_1114,5146.9,1,78.48%,-5.0,1.5,50.79,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0112,6103.5,1,76.61%,-5.0,1.5,50.75,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0713,4605.3,1,79.4%,-5.0,1.5,50.75,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0014,10556.6,0,86.13%,-5.0,1.5,50.75,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0175,4775.3,1,79.05%,-5.0,1.5,50.75,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0741,3951.8,1,80.92%,-5.0,1.5,50.75,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0843,4412.1,1,79.8%,-5.0,1.5,50.74,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0557,8769.2,0,87.87%,-5.0,1.5,50.73,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_1112,7616.0,1,74.26%,-5.0,1.5,50.73,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0490,5999.1,0,91.6%,-5.0,1.5,50.72,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0146,4852.8,1,78.75%,-5.0,1.5,50.72,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0445,3653.0,1,81.55%,-5.0,1.5,50.72,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0527,5799.4,1,76.9%,-5.0,1.5,50.71,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0345,5487.6,1,77.34%,-5.0,1.5,50.69,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0025,5723.3,1,76.93%,-5.0,1.5,50.69,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0009,3911.2,1,80.71%,-5.0,1.5,50.69,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0047,6173.7,0,91.11%,-5.0,1.5,50.68,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0920,6097.8,0,91.25%,-5.0,1.5,50.68,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0360,7047.0,1,74.69%,-5.0,1.5,50.66,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0736,3702.2,1,81.1%,-5.0,1.5,50.65,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0737,6614.2,1,75.29%,-5.0,1.5,50.65,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0049,5199.3,1,77.64%,-5.0,1.5,50.64,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0219,5143.1,1,77.77%,-5.0,1.5,50.64,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0750,6044.5,1,76.07%,-5.0,1.5,50.63,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0258,1660.4,1,88.98%,-5.0,1.5,50.63,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0414,3456.7,1,81.64%,-5.0,1.5,50.62,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0521,4557.5,1,78.77%,-5.0,1.5,50.6,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0466,3501.6,1,81.28%,-5.0,1.5,50.58,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0056,4351.0,1,79.13%,-5.0,1.5,50.58,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0204,1459.5,2,74.99%,-5.0,1.5,50.57,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0583,6238.3,0,90.44%,-5.0,1.5,50.57,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0595,5969.5,1,75.93%,-5.0,1.5,50.57,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0734,3290.7,1,81.83%,-5.0,1.5,50.56,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0662,5289.7,1,77.08%,-5.0,1.5,50.56,🔴 紅燈 (高危險拉響警報/自主停工)
工況_CASE_0513,4354.6,1,78.9%,-5.0,1.5,50.54,🟡 黃燈 (中風險加強稽查)
工況_CASE_0229,8764.0,0,86.88%,-5.0,1.5,50.53,🟡 黃燈 (中風險加強稽查)
工況_CASE_0943,5819.5,1,75.85%,-5.0,1.5,50.51,🟡 黃燈 (中風險加強稽查)
工況_CASE_0233,4684.0,1,78.02%,-5.0,1.5,50.51,🟡 黃燈 (中風險加強稽查)
工況_CASE_1074,5297.8,1,76.76%,-5.0,1.5,50.5,🟡 黃燈 (中風險加強稽查)
工況_CASE_0424,5339.4,1,76.66%,-5.0,1.5,50.5,🟡 黃燈 (中風險加強稽查)
工況_CASE_0989,2738.8,1,83.27%,-5.0,1.5,50.49,🟡 黃燈 (中風險加強稽查)
工況_CASE_0448,7449.2,0,88.27%,-5.0,1.5,50.49,🟡 黃燈 (中風險加強稽查)
工況_CASE_0627,3929.3,1,79.7%,-5.0,1.5,50.49,🟡 黃燈 (中風險加強稽查)
工況_CASE_0133,5645.4,1,76.02%,-5.0,1.5,50.48,🟡 黃燈 (中風險加強稽查)
工況_CASE_0869,6622.8,1,74.42%,-5.0,1.5,50.48,🟡 黃燈 (中風險加強稽查)
工況_CASE_0208,4363.0,1,78.56%,-5.0,1.5,50.47,🟡 黃燈 (中風險加強稽查)
工況_CASE_0549,4659.6,1,77.89%,-5.0,1.5,50.47,🟡 黃燈 (中風險加強稽查)
工況_CASE_0543,1948.7,1,86.47%,-5.0,1.5,50.44,🟡 黃燈 (中風險加強稽查)
工況_CASE_0522,2318.9,1,84.72%,-5.0,1.5,50.44,🟡 黃燈 (中風險加強稽查)
工況_CASE_0614,1963.1,1,86.38%,-5.0,1.5,50.44,🟡 黃燈 (中風險加強稽查)
工況_CASE_0063,2617.4,1,83.44%,-5.0,1.5,50.43,🟡 黃燈 (中風險加強稽查)
工況_CASE_0051,2875.4,1,82.52%,-5.0,1.5,50.43,🟡 黃燈 (中風險加強稽查)
工況_CASE_0779,4249.6,1,78.57%,-5.0,1.5,50.42,🟡 黃燈 (中風險加強稽查)
工況_CASE_0316,3319.8,1,80.98%,-5.0,1.5,50.41,🟡 黃燈 (中風險加強稽查)
工況_CASE_1098,4245.9,1,78.41%,-5.0,1.5,50.39,🟡 黃燈 (中風險加強稽查)
工況_CASE_0643,8224.6,0,86.73%,-5.0,1.5,50.38,🟡 黃燈 (中風險加強稽查)
工況_CASE_0209,5579.5,0,90.53%,-5.0,1.5,50.36,🟡 黃燈 (中風險加強稽查)
工況_CASE_0976,4867.7,1,76.89%,-5.0,1.5,50.36,🟡 黃燈 (中風險加強稽查)
工況_CASE_0565,3003.2,1,81.67%,-5.0,1.5,50.35,🟡 黃燈 (中風險加強稽查)
工況_CASE_0685,6929.7,0,88.23%,-5.0,1.5,50.33,🟡 黃燈 (中風險加強稽查)
工況_CASE_0831,5170.6,1,76.12%,-5.0,1.5,50.33,🟡 黃燈 (中風險加強稽查)
工況_CASE_0619,6742.6,1,73.43%,-5.0,1.5,50.32,🟡 黃燈 (中風險加強稽查)
工況_CASE_1024,5232.3,1,75.93%,-5.0,1.5,50.31,🟡 黃燈 (中風險加強稽查)
工況_CASE_0154,7120.9,0,87.86%,-5.0,1.5,50.31,🟡 黃燈 (中風險加強稽查)
工況_CASE_0881,2415.5,1,83.61%,-5.0,1.5,50.3,🟡 黃燈 (中風險加強稽查)
工況_CASE_0239,8697.9,0,85.79%,-5.0,1.5,50.3,🟡 黃燈 (中風險加強稽查)
工況_CASE_0683,7620.6,0,87.14%,-5.0,1.5,50.3,🟡 黃燈 (中風險加強稽查)
工況_CASE_0797,6439.5,1,73.69%,-5.0,1.5,50.28,🟡 黃燈 (中風險加強稽查)
工況_CASE_0830,7919.5,1,71.56%,-5.0,1.5,50.27,🟡 黃燈 (中風險加強稽查)
工況_CASE_0120,8824.6,0,85.48%,-5.0,1.5,50.27,🟡 黃燈 (中風險加強稽查)
工況_CASE_0868,7997.2,0,86.4%,-5.0,1.5,50.25,🟡 黃燈 (中風險加強稽查)
工況_CASE_0727,5002.4,1,76.07%,-5.0,1.5,50.25,🟡 黃燈 (中風險加強稽查)
工況_CASE_0602,7297.5,0,87.32%,-5.0,1.5,50.25,🟡 黃燈 (中風險加強稽查)
工況_CASE_0679,7608.7,1,71.84%,-5.0,1.5,50.24,🟡 黃燈 (中風險加強稽查)
工況_CASE_0333,2280.3,1,83.89%,-5.0,1.5,50.24,🟡 黃燈 (中風險加強稽查)
工況_CASE_0893,2322.8,1,83.62%,-5.0,1.5,50.23,🟡 黃燈 (中風險加強稽查)
工況_CASE_0487,3773.2,1,78.64%,-5.0,1.5,50.2,🟡 黃燈 (中風險加強稽查)
工況_CASE_0143,5683.5,0,89.54%,-5.0,1.5,50.2,🟡 黃燈 (中風險加強稽查)
工況_CASE_0375,4951.3,0,90.87%,-5.0,1.5,50.19,🟡 黃燈 (中風險加強稽查)
工況_CASE_0631,5734.6,0,89.35%,-5.0,1.5,50.18,🟡 黃燈 (中風險加強稽查)
工況_CASE_0484,6080.2,1,73.74%,-5.0,1.5,50.17,🟡 黃燈 (中風險加強稽查)
工況_CASE_0580,5759.0,0,89.21%,-5.0,1.5,50.16,🟡 黃燈 (中風險加強稽查)
工況_CASE_0988,3385.1,1,79.41%,-5.0,1.5,50.14,🟡 黃燈 (中風險加強稽查)
工況_CASE_0660,6544.0,0,87.81%,-5.0,1.5,50.14,🟡 黃燈 (中風險加強稽查)
工況_CASE_0222,4145.2,1,77.39%,-5.0,1.5,50.14,🟡 黃燈 (中風險加強稽查)
工況_CASE_0984,3039.5,0,95.47%,-5.0,1.5,50.13,🟡 黃燈 (中風險加強稽查)
工況_CASE_0317,3774.4,1,78.22%,-5.0,1.5,50.12,🟡 黃燈 (中風險加強稽查)
工況_CASE_0453,6138.0,0,88.3%,-5.0,1.5,50.1,🟡 黃燈 (中風險加強稽查)
工況_CASE_1050,6390.0,1,72.85%,-5.0,1.5,50.09,🟡 黃燈 (中風險加強稽查)
工況_CASE_0979,7022.9,0,86.86%,-5.0,1.5,50.09,🟡 黃燈 (中風險加強稽查)
工況_CASE_0590,3053.1,1,80.13%,-5.0,1.5,50.07,🟡 黃燈 (中風險加強稽查)
工況_CASE_0653,4381.6,1,76.4%,-5.0,1.5,50.05,🟡 黃燈 (中風險加強稽查)
工況_CASE_0798,5464.3,1,74.14%,-5.0,1.5,50.04,🟡 黃燈 (中風險加強稽查)
工況_CASE_0533,4582.0,1,75.9%,-5.0,1.5,50.04,🟡 黃燈 (中風險加強稽查)
工況_CASE_0529,5617.7,0,88.67%,-5.0,1.5,50.0,🟡 黃燈 (中風險加強稽查)
工況_CASE_0018,2738.9,1,80.83%,-5.0,1.5,50.0,🟡 黃燈 (中風險加強稽查)
工況_CASE_0725,3415.2,1,78.62%,-5.0,1.5,50.0,🟡 黃燈 (中風險加強稽查)
工況_CASE_0748,4868.9,0,90.07%,-5.0,1.5,49.99,🟡 黃燈 (中風險加強稽查)
工況_CASE_0232,10077.4,0,82.78%,-5.0,1.5,49.99,🟡 黃燈 (中風險加強稽查)
工況_CASE_0373,3697.2,1,77.74%,-5.0,1.5,49.98,🟡 黃燈 (中風險加強稽查)
工況_CASE_0266,9310.5,0,83.52%,-5.0,1.5,49.98,🟡 黃燈 (中風險加強稽查)
工況_CASE_0062,5349.7,1,74.07%,-5.0,1.5,49.98,🟡 黃燈 (中風險加強稽查)
工況_CASE_0483,3121.3,1,79.44%,-5.0,1.5,49.98,🟡 黃燈 (中風險加強稽查)
工況_CASE_0077,5116.4,1,74.44%,-5.0,1.5,49.97,🟡 黃燈 (中風險加強稽查)
工況_CASE_0251,6871.4,0,86.51%,-5.0,1.5,49.97,🟡 黃燈 (中風險加強稽查)
工況_CASE_0311,3753.7,1,77.38%,-5.0,1.5,49.94,🟡 黃燈 (中風險加強稽查)
工況_CASE_0021,3321.6,1,78.61%,-5.0,1.5,49.94,🟡 黃燈 (中風險加強稽查)
工況_CASE_0873,7094.6,0,86.0%,-5.0,1.5,49.94,🟡 黃燈 (中風險加強稽查)
工況_CASE_0659,1393.7,2,72.24%,-5.0,1.5,49.93,🟡 黃燈 (中風險加強稽查)
工況_CASE_0749,7845.5,0,84.79%,-5.0,1.5,49.89,🟡 黃燈 (中風險加強稽查)
工況_CASE_1091,3074.5,1,79.12%,-5.0,1.5,49.89,🟡 黃燈 (中風險加強稽查)
工況_CASE_0203,6059.6,0,87.36%,-5.0,1.5,49.89,🟡 黃燈 (中風險加強稽查)
工況_CASE_0367,7798.7,0,84.78%,-5.0,1.5,49.88,🟡 黃燈 (中風險加強稽查)
工況_CASE_0398,6694.2,0,86.27%,-5.0,1.5,49.87,🟡 黃燈 (中風險加強稽查)
工況_CASE_0938,7578.8,0,85.0%,-5.0,1.5,49.87,🟡 黃燈 (中風險加強稽查)
工況_CASE_0221,4460.3,1,75.26%,-5.0,1.5,49.86,🟡 黃燈 (中風險加強稽查)
工況_CASE_0126,6227.7,0,86.95%,-5.0,1.5,49.86,🟡 黃燈 (中風險加強稽查)
工況_CASE_0534,5521.3,1,73.15%,-5.0,1.5,49.86,🟡 黃燈 (中風險加強稽查)
工況_CASE_0397,8001.5,0,84.41%,-5.0,1.5,49.86,🟡 黃燈 (中風險加強稽查)
工況_CASE_0918,7171.9,0,85.43%,-5.0,1.5,49.84,🟡 黃燈 (中風險加強稽查)
工況_CASE_0698,4656.3,1,74.62%,-5.0,1.5,49.82,🟡 黃燈 (中風險加強稽查)
工況_CASE_0563,4945.0,0,89.02%,-5.0,1.5,49.82,🟡 黃燈 (中風險加強稽查)
工況_CASE_0003,8158.4,0,83.99%,-5.0,1.5,49.81,🟡 黃燈 (中風險加強稽查)
工況_CASE_0512,6214.3,0,86.71%,-5.0,1.5,49.81,🟡 黃燈 (中風險加強稽查)
工況_CASE_0280,1620.9,1,85.09%,-5.0,1.5,49.8,🟡 黃燈 (中風險加強稽查)
工況_CASE_0978,5002.8,1,73.77%,-5.0,1.5,49.79,🟡 黃燈 (中風險加強稽查)
工況_CASE_0434,8029.0,0,84.02%,-5.0,1.5,49.79,🟡 黃燈 (中風險加強稽查)
工況_CASE_0131,5621.8,0,87.53%,-5.0,1.5,49.78,🟡 黃燈 (中風險加強稽查)
工況_CASE_0836,7163.9,0,85.13%,-5.0,1.5,49.78,🟡 黃燈 (中風險加強稽查)
工況_CASE_0940,5537.1,0,87.72%,-5.0,1.5,49.78,🟡 黃燈 (中風險加強稽查)
工況_CASE_0948,4815.2,1,74.07%,-5.0,1.5,49.77,🟡 黃燈 (中風險加強稽查)
工況_CASE_0848,3007.2,1,78.76%,-5.0,1.5,49.77,🟡 黃燈 (中風險加強稽查)
工況_CASE_0780,5786.5,0,87.22%,-5.0,1.5,49.77,🟡 黃燈 (中風險加強稽查)
工況_CASE_0514,6283.4,0,86.28%,-5.0,1.5,49.75,🟡 黃燈 (中風險加強稽查)
工況_CASE_1026,3635.2,1,76.77%,-5.0,1.5,49.75,🟡 黃燈 (中風險加強稽查)
工況_CASE_0796,4830.2,1,73.94%,-5.0,1.5,49.75,🟡 黃燈 (中風險加強稽查)
工況_CASE_0821,6360.4,0,86.12%,-5.0,1.5,49.74,🟡 黃燈 (中風險加強稽查)
工況_CASE_0098,4525.2,0,89.52%,-5.0,1.5,49.74,🟡 黃燈 (中風險加強稽查)
工況_CASE_0441,3596.0,1,76.84%,-5.0,1.5,49.74,🟡 黃燈 (中風險加強稽查)
工況_CASE_0536,5556.0,0,87.43%,-5.0,1.5,49.73,🟡 黃燈 (中風險加強稽查)
工況_CASE_0840,7116.4,0,84.84%,-5.0,1.5,49.71,🟡 黃燈 (中風險加強稽查)
工況_CASE_0525,6325.8,0,86.02%,-5.0,1.5,49.71,🟡 黃燈 (中風險加強稽查)
工況_CASE_0771,5203.7,0,87.9%,-5.0,1.5,49.7,🟡 黃燈 (中風險加強稽查)
工況_CASE_0760,7549.2,0,84.21%,-5.0,1.5,49.7,🟡 黃燈 (中風險加強稽查)
工況_CASE_0216,6018.8,0,86.39%,-5.0,1.5,49.68,🟡 黃燈 (中風險加強稽查)
工況_CASE_0582,4103.2,0,90.21%,-5.0,1.5,49.68,🟡 黃燈 (中風險加強稽查)
工況_CASE_0252,3591.1,1,76.52%,-5.0,1.5,49.68,🟡 黃燈 (中風險加強稽查)
工況_CASE_0681,2788.6,1,79.08%,-5.0,1.5,49.68,🟡 黃燈 (中風險加強稽查)
工況_CASE_0425,3623.7,0,91.42%,-5.0,1.5,49.67,🟡 黃燈 (中風險加強稽查)
工況_CASE_0956,3365.2,1,77.11%,-5.0,1.5,49.66,🟡 黃燈 (中風險加強稽查)
工況_CASE_0174,6029.2,0,86.18%,-5.0,1.5,49.65,🟡 黃燈 (中風險加強稽查)
工況_CASE_0911,6951.6,0,84.75%,-5.0,1.5,49.64,🟡 黃燈 (中風險加強稽查)
工況_CASE_0499,4654.1,0,88.72%,-5.0,1.5,49.63,🟡 黃燈 (中風險加強稽查)
工況_CASE_0738,5473.2,0,87.01%,-5.0,1.5,49.62,🟡 黃燈 (中風險加強稽查)
工況_CASE_0106,3769.7,0,90.71%,-5.0,1.5,49.61,🟡 黃燈 (中風險加強稽查)
工況_CASE_1090,8446.9,0,82.65%,-5.0,1.5,49.61,🟡 黃燈 (中風險加強稽查)
工況_CASE_0528,5061.0,1,72.7%,-5.0,1.5,49.6,🟡 黃燈 (中風險加強稽查)
工況_CASE_0433,5359.8,0,87.12%,-5.0,1.5,49.6,🟡 黃燈 (中風險加強稽查)
工況_CASE_0489,5873.9,0,86.11%,-5.0,1.5,49.58,🟡 黃燈 (中風險加強稽查)
工況_CASE_0045,7285.6,0,83.92%,-5.0,1.5,49.57,🟡 黃燈 (中風險加強稽查)
工況_CASE_0781,5996.4,0,85.86%,-5.0,1.5,49.57,🟡 黃燈 (中風險加強稽查)
工況_CASE_0380,6865.8,0,84.52%,-5.0,1.5,49.57,🟡 黃燈 (中風險加強稽查)
工況_CASE_0577,3530.8,1,76.11%,-5.0,1.5,49.56,🟡 黃燈 (中風險加強稽查)
工況_CASE_0511,7371.4,0,83.75%,-5.0,1.5,49.56,🟡 黃燈 (中風險加強稽查)
工況_CASE_0055,5454.9,0,86.69%,-5.0,1.5,49.55,🟡 黃燈 (中風險加強稽查)
工況_CASE_0318,6087.0,0,85.57%,-5.0,1.5,49.54,🟡 黃燈 (中風險加強稽查)
工況_CASE_0185,4984.1,0,87.56%,-5.0,1.5,49.54,🟡 黃燈 (中風險加強稽查)
工況_CASE_0517,6076.6,0,85.52%,-5.0,1.5,49.53,🟡 黃燈 (中風險加強稽查)
工況_CASE_0834,6940.8,0,84.17%,-5.0,1.5,49.53,🟡 黃燈 (中風險加強稽查)
工況_CASE_0069,5026.0,0,87.42%,-5.0,1.5,49.53,🟡 黃燈 (中風險加強稽查)
工況_CASE_0459,8345.1,0,82.25%,-5.0,1.5,49.51,🟡 黃燈 (中風險加強稽查)
工況_CASE_0344,6297.3,0,85.09%,-5.0,1.5,49.51,🟡 黃燈 (中風險加強稽查)
